acousticness,activity,album,artists,danceability,duration_ms,energy,explicit,from_playlist_id,href,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,time_signature,valence
0.32,workout,Up From Below,Edward Sharpe & The Magnetic Zeros,0.545,306320.0,0.59,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/10ViidwjGLCfVtGPfdcszR,10ViidwjGLCfVtGPfdcszR,0.000389,2.0,0.124,-6.693,1.0,Home,72,2009-07-13,0.0327,111.739,4.0,0.127
0.1,workout,Bears & Bulls,The Stone Foxes,0.742,110293.0,0.455,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0eImrDDpQTEuHF0NBqmrei,0eImrDDpQTEuHF0NBqmrei,0.0,7.0,0.213,-13.778,1.0,Stomp,54,2010-07-06,0.0524,120.037,4.0,0.401
0.0326,workout,DOROTHY,Dorothy,0.563,173901.0,0.646,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2wTLYI57xwJMRjLW2FHQwR,2wTLYI57xwJMRjLW2FHQwR,0.0,5.0,0.359,-4.675,1.0,Wicked Ones,39,2014-12-15,0.0398,96.387,4.0,0.691
0.0169,workout,As We Ran,The National Parks,0.431,200322.0,0.588,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5ITmuvjtUUdxVQCCsaKBDx,5ITmuvjtUUdxVQCCsaKBDx,0.00689,9.0,0.368,-6.855,1.0,As We Ran,56,2014-01-28,0.0348,143.975,4.0,0.183
0.21,workout,The Attractions Of Youth,Barns Courtney,0.548,197520.0,0.64,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5w6B0sAH7XauCvMOAtplQj,5w6B0sAH7XauCvMOAtplQj,0.000328,10.0,0.08,-6.285,0.0,Fire,64,2017-09-29,0.0306,108.326,4.0,0.392
0.0144,workout,VHS,X Ambassadors,0.526,195200.0,0.862,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,0fYVliAYKHuPmECRs1pbRf,0.0597,2.0,0.229,-6.003,1.0,Renegades,73,2015-06-30,0.0905,90.052,4.0,0.528
0.000469,workout,We Are Only What We Feel,NONONO,0.618,209485.0,0.848,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7ti4qMC7xYQeh1uRzj5XuM,7ti4qMC7xYQeh1uRzj5XuM,0.522,7.0,0.189,-4.36,1.0,Pumpin Blood,55,2014,0.0279,118.998,4.0,0.413
0.183,workout,XOXO,Family and Friends,0.428,207519.0,0.724,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/4F9jpNQDKRFoyM4Ebpni6S,4F9jpNQDKRFoyM4Ebpni6S,0.000136,11.0,0.251,-7.264,0.0,Amadeus,59,2015-07-17,0.0434,146.917,4.0,0.184
0.579,workout,A/B,Kaleo,0.489,213707.0,0.505,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,0y1QJc3SJVPKJ1OvFmFqe6,0.000333,10.0,0.104,-8.022,0.0,Way Down We Go,74,2016-06-10,0.117,163.255,4.0,0.337
0.0215,workout,My Head Is An Animal,Of Monsters and Men,0.46,266600.0,0.786,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3a2tuvXCHbW5nuUckuHkKT,3a2tuvXCHbW5nuUckuHkKT,0.0,1.0,0.133,-5.238,1.0,Little Talks,65,2012-01-01,0.038,103.192,4.0,0.408
0.0258,workout,Run Wild - Single,Laney Jones,0.623,199132.0,0.581,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/6jf5aBw8Zj1r1p9ROI4UQS,6jf5aBw8Zj1r1p9ROI4UQS,0.0541,5.0,0.0993,-7.751,1.0,Run Wild,5,2015-11-06,0.0324,135.033,4.0,0.454
0.0365,workout,"I'm Alone, No You're Not",Joseph,0.58,199853.0,0.799,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2BghrnPPfVTLYu6BrBTKQM,2BghrnPPfVTLYu6BrBTKQM,0.00184,2.0,0.236,-6.92,1.0,White Flag,44,2016-08-26,0.0387,108.045,4.0,0.506
0.472,workout,Shake,The Head and the Heart,0.48,241707.0,0.79,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/33faLM9uNVtibuZIb37MOV,33faLM9uNVtibuZIb37MOV,0.713,4.0,0.155,-7.775,1.0,Shake,12,2013-08-06,0.0353,111.025,4.0,0.446
0.0629,workout,"Oh, What A Life",American Authors,0.673,194240.0,0.902,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP,5Hroj5K7vLpIG4FNCRIjbP,0.000174,2.0,0.0552,-2.378,1.0,Best Day Of My Life,75,2014-01-01,0.0347,100.016,4.0,0.521
0.00114,workout,Mt. Joy,Mt. Joy,0.541,198600.0,0.616,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0i5QVxsK3IvEDbUjTA64Li,0i5QVxsK3IvEDbUjTA64Li,1.09e-06,0.0,0.151,-6.53,1.0,Silver Lining,61,2018-03-02,0.028,144.218,4.0,0.203
0.026,workout,Stay Gold,First Aid Kit,0.477,215493.0,0.725,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5BkNCuxzzid0gz9sx3NNbX,5BkNCuxzzid0gz9sx3NNbX,0.000133,2.0,0.214,-4.671,1.0,My Silver Lining,60,2014-06-06,0.0337,101.854,4.0,0.427
0.0319,workout,Holy Fire,Foals,0.639,240533.0,0.744,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/4c9WmjVlQMr0s1IjbYO52Z,4c9WmjVlQMr0s1IjbYO52Z,0.000458,6.0,0.466,-8.377,0.0,My Number,69,2013-02-11,0.0368,128.047,4.0,0.825
0.408,workout,Paper Crown,The Ballroom Thieves,0.616,190787.0,0.754,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3ocLv1zQYgIT09uIWjmTSz,3ocLv1zQYgIT09uIWjmTSz,3.45e-06,7.0,0.127,-7.312,0.0,Can't Cheat Death,55,2018-05-11,0.0689,117.924,4.0,0.376
0.607,workout,The Lumineers,The Lumineers,0.598,279000.0,0.56,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/4nOi8Y22QaxmAEkIrpb5Fv,4nOi8Y22QaxmAEkIrpb5Fv,0.0432,0.0,0.196,-11.679,1.0,Stubborn Love,8,2012-04-03,0.0375,115.01,4.0,0.221
0.663,workout,Milo Greene,Milo Greene,0.388,204213.0,0.595,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/08cXy6KUizaAelYXtcew3w,08cXy6KUizaAelYXtcew3w,5.58e-05,1.0,0.178,-9.799,1.0,1957,61,2012-07-16,0.0325,190.043,4.0,0.596
0.274,workout,Bishop Briggs,Bishop Briggs,0.726,214280.0,0.484,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0TGTE9TEh9qzuFwmtRNICn,0TGTE9TEh9qzuFwmtRNICn,2.44e-06,2.0,0.0874,-6.707,0.0,River,62,2017-04-14,0.0477,62.493,4.0,0.561
0.00592,workout,Latigo EP,Wilderado,0.457,220253.0,0.582,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/6XOtuSLtsnZKhvcW9DBaUL,6XOtuSLtsnZKhvcW9DBaUL,2.39e-05,9.0,0.0847,-4.971,1.0,Morning Light,55,2017-07-28,0.0285,76.049,4.0,0.335
0.00568,workout,No Witch,The Cave Singers,0.631,203267.0,0.855,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0nXIYrrRmv6V4uzm3QK6i7,0nXIYrrRmv6V4uzm3QK6i7,0.0151,0.0,0.0647,-8.267,1.0,Black Leaf,3,2011-02-21,0.0559,115.833,4.0,0.802
0.0224,workout,Babel (Deluxe Version),Mumford & Sons,0.308,208933.0,0.811,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0f54nIlaoGoWTMCWMu1peO,0f54nIlaoGoWTMCWMu1peO,0.00034,2.0,0.0802,-5.927,1.0,Babel,53,2012-09-21,0.053,81.883,4.0,0.68
0.103,workout,Hard Time / Pistols At Dawn,Seinabo Sey,0.62,252000.0,0.867,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7e0Kx1ZlWFAjY35hLuJmmO,7e0Kx1ZlWFAjY35hLuJmmO,4.35e-06,0.0,0.3,-6.178,0.0,Hard Time - Kretsen Remix,45,2015-06-05,0.0432,95.99,4.0,0.434
0.754,workout,We're Not Lost,The Show Ponies,0.725,158827.0,0.666,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5xZV3jkOFbKLH7ywEqGORA,5xZV3jkOFbKLH7ywEqGORA,1.05e-06,2.0,0.15,-5.514,1.0,Gone,45,2013-10-12,0.0774,120.139,4.0,0.582
0.0155,workout,Babel (Deluxe Version),Mumford & Sons,0.477,276720.0,0.776,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/71O1jD7bF3cdMPvPi186V6,71O1jD7bF3cdMPvPi186V6,0.00314,1.0,0.203,-5.056,1.0,I Will Wait,66,2012-09-21,0.0349,131.004,4.0,0.429
0.42,workout,Beat the Devil's Tattoo,Black Rebel Motorcycle Club,0.521,225760.0,0.921,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/466LASOuTbWDkrwZ3Ylxvv,466LASOuTbWDkrwZ3Ylxvv,0.0207,4.0,0.175,-2.744,1.0,Beat The Devil's Tattoo,12,2010-03-09,0.0382,96.51,4.0,0.707
0.0438,workout,Cage The Elephant,Cage The Elephant,0.634,175493.0,0.849,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3kb72STxc2959ZqsTwu52i,3kb72STxc2959ZqsTwu52i,0.0,0.0,0.363,-7.075,1.0,Ain't No Rest for the Wicked,70,2009-03-27,0.105,156.004,4.0,0.919
0.0594,workout,Wolf,First Aid Kit,0.522,220333.0,0.746,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0I8neJTT3b16EzqvtXxt8K,0I8neJTT3b16EzqvtXxt8K,0.00103,8.0,0.257,-6.999,1.0,Wolf,46,2012-09-16,0.0422,102.093,4.0,0.404
0.0421,workout,My Head Is An Animal,Of Monsters and Men,0.379,211453.0,0.879,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3SPVZJzf1Hs30rB6yXVf2y,3SPVZJzf1Hs30rB6yXVf2y,0.00435,1.0,0.146,-4.336,0.0,Mountain Sound,60,2012-01-01,0.0363,102.021,4.0,0.375
0.000176,workout,In A Tidal Wave Of Mystery,Capital Cities,0.655,192790.0,0.819,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/1fzJyTCKeZuTSLByCsLRHl,1fzJyTCKeZuTSLByCsLRHl,0.00374,0.0,0.104,-4.852,1.0,Safe and Sound,10,2013-06-04,0.0316,117.956,5.0,0.766
0.0933,workout,Reflections,MisterWives,0.699,188587.0,0.658,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2jLjVXkSJmMprZpIV4gXLN,2jLjVXkSJmMprZpIV4gXLN,0.00116,2.0,0.111,-5.846,1.0,Reflections,6,2014-01-07,0.028,111.049,4.0,0.668
0.228,workout,Bear Creek,Brandi Carlile,0.652,248240.0,0.773,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/4TWn4YeBaTqDURrYLd6k0a,4TWn4YeBaTqDURrYLd6k0a,7.41e-06,11.0,0.0972,-4.798,0.0,Raise Hell,48,2012-06-01,0.0457,105.946,4.0,0.435
0.65,workout,Ongiara,Great Lake Swimmers,0.707,216453.0,0.421,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2kARZH1SSseRigNMbgtDzB,2kARZH1SSseRigNMbgtDzB,0.00438,5.0,0.202,-15.321,1.0,Your Rocky Spine,50,2007-05-08,0.0313,94.331,4.0,0.535
0.00324,workout,Covers One,The Wind and The Wave,0.622,249587.0,0.953,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5hOaRdlUqUSZ5nv8kQx1DF,5hOaRdlUqUSZ5nv8kQx1DF,0.0295,2.0,0.367,-4.409,1.0,Don't You (Forget About Me),44,2015-02-17,0.0387,119.978,4.0,0.666
0.00703,workout,HAPPINESS,NEEDTOBREATHE,0.575,205773.0,0.765,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2FhZiYOy6xKlnzdxFf1PI8,2FhZiYOy6xKlnzdxFf1PI8,0.0,9.0,0.331,-6.608,1.0,HAPPINESS,39,2016-04-01,0.0345,98.037,4.0,0.407
0.0185,workout,VINYL: Music From The HBO® Original Series - Vol. 1,"Kaleo, Vinyl on HBO",0.363,235147.0,0.889,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0gnS1k4dyGPuD3TtHFaCD8,0gnS1k4dyGPuD3TtHFaCD8,0.000661,9.0,0.391,-6.722,1.0,No Good,50,2016-02-12,0.172,108.279,4.0,0.589
0.313,workout,Dream Your Life Away,Vance Joy,0.639,224627.0,0.894,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2qEv3RLo2KTgjP844901gV,2qEv3RLo2KTgjP844901gV,4.3e-06,0.0,0.168,-7.184,1.0,First Time,46,2014-09-08,0.142,116.009,4.0,0.39
0.00128,workout,Time's Always Leaving,The Lone Bellow,0.543,197120.0,0.886,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/4TXiPzOZanpYIUXuNwHzlZ,4TXiPzOZanpYIUXuNwHzlZ,0.0,2.0,0.122,-5.087,1.0,Time's Always Leaving,46,2017-06-13,0.0508,128.219,4.0,0.38
0.581,workout,÷ (Deluxe),Ed Sheeran,0.825,233713.0,0.652,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,0.0,1.0,0.0931,-3.183,0.0,Shape of You,87,2017-03-03,0.0802,95.977,4.0,0.931
0.471,workout,Palomino,Trampled by Turtles,0.255,204413.0,0.924,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/4HOEtNrHVqKT3iOk8MrIxj,4HOEtNrHVqKT3iOk8MrIxj,1.09e-05,9.0,0.143,-5.903,0.0,Wait So Long,4,2010-04-13,0.296,189.441,4.0,0.317
0.0964,workout,Lay It On Me,Vance Joy,0.728,214853.0,0.673,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7MUNNBJKYo3cdokp06wEOB,7MUNNBJKYo3cdokp06wEOB,6.94e-06,5.0,0.0695,-5.766,1.0,Lay It On Me,56,2017-07-12,0.0318,127.995,4.0,0.489
0.12,workout,Warrior Daughter,Wildwood Kin,0.554,176427.0,0.585,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7avkXs2JVAPI4QXFsLgQsA,7avkXs2JVAPI4QXFsLgQsA,3.3e-06,0.0,0.327,-8.084,0.0,Warrior Daughter,5,2016-07-29,0.0329,80.095,4.0,0.184
0.557,workout,Lonerism,Tame Impala,0.597,211227.0,0.575,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/6qZjm61s6u8Ead9sWxCDro,6qZjm61s6u8Ead9sWxCDro,0.342,2.0,0.254,-6.665,1.0,Elephant,66,2012-01-01,0.04,122.959,4.0,0.621
0.00265,workout,Ways To Go,Grouplove,0.595,215947.0,0.836,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7Ik1qCkU5NIeBNFzoehjix,7Ik1qCkU5NIeBNFzoehjix,0.000319,7.0,0.223,-6.393,1.0,Ways To Go,38,2013-06-07,0.0382,101.008,4.0,0.172
0.213,workout,The Wild,The Rural Alberta Advantage,0.628,208980.0,0.559,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/77QJe0ucvYrpdiRNup3cmY,77QJe0ucvYrpdiRNup3cmY,0.0693,0.0,0.0871,-6.185,0.0,Brother,41,2017-10-13,0.0249,103.903,4.0,0.294
0.122,workout,Negativity,Deer Tick,0.652,191581.0,0.913,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2A9Zm100yFB3CHQd6kFaB7,2A9Zm100yFB3CHQd6kFaB7,0.00593,5.0,0.115,-4.98,1.0,The Dream's In The Ditch,46,2013-09-24,0.0399,124.832,4.0,0.905
0.13,workout,Into the Morning,Miner,0.65,186347.0,0.906,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2wDQPL8izXMF5hvH15uzb0,2wDQPL8izXMF5hvH15uzb0,0.0,1.0,0.0949,-5.325,0.0,Last Night,37,2014-02-25,0.0318,109.041,4.0,0.76
0.217,workout,The Way We Move,"Langhorne Slim, The Law",0.539,168760.0,0.836,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/40rjypnguxfhPy4Bbv5SWc,40rjypnguxfhPy4Bbv5SWc,0.000168,11.0,0.303,-5.365,1.0,The Way We Move,59,2012-06-05,0.0654,135.596,4.0,0.759
0.245,workout,Lighght,Kishi Bashi,0.316,200533.0,0.828,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7gNxo9WO00wWYZkjsVES2O,7gNxo9WO00wWYZkjsVES2O,0.000356,0.0,0.158,-5.313,1.0,Philosophize In It! Chemicalize With It!,50,2014-05-13,0.0376,136.899,4.0,0.356
0.531,workout,Ancient Wave,PORTS,0.515,221115.0,0.709,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2UbBGYtMmQgMuEaV03BKgI,2UbBGYtMmQgMuEaV03BKgI,0.00215,9.0,0.0332,-8.971,1.0,Ancient Wave,37,2014-03-28,0.0365,133.485,4.0,0.24
0.0442,workout,Absolute Zero,Little Green Cars,0.594,300960.0,0.539,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0x1mjEve6LgDbFqBO36p0X,0x1mjEve6LgDbFqBO36p0X,0.000158,0.0,0.215,-6.447,1.0,My Love Took Me Down To The River To Silence Me,44,2013-01-01,0.0318,124.996,4.0,0.18
0.24,workout,Listen (Deluxe),"David Guetta, Nicki Minaj, Bebe Rexha, Afrojack",0.596,192560.0,0.73,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,5b2bu6yyATC1zMXDGScJ2d,0.0,9.0,0.325,-4.091,1.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",60,2014-11-24,0.151,85.979,4.0,0.525
0.0714,workout,Oracular Spectacular,MGMT,0.763,229640.0,0.807,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,3FtYbEfBqAlGO46NUDQSAt,0.28,1.0,0.348,-3.714,1.0,Electric Feel,72,2007-12-14,0.035,103.038,3.0,0.559
0.0314,workout,The Lone Bellow,The Lone Bellow,0.321,252853.0,0.895,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5jQQSl7Uae4S8mlRkR4W8j,5jQQSl7Uae4S8mlRkR4W8j,0.0,2.0,0.364,-6.087,1.0,Green Eyes and a Heart of Gold,44,2013-01-22,0.12,127.082,4.0,0.385
0.00685,workout,All the Times We Had,Ivan & Alyosha,0.49,236493.0,0.831,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3fEdCtaDi4cD9I8BFN7Nwo,3fEdCtaDi4cD9I8BFN7Nwo,0.000267,4.0,0.0679,-7.621,1.0,Be Your Man,3,2013-02-26,0.0535,141.986,4.0,0.353
0.00767,workout,When The Night,St. Lucia,0.541,308360.0,0.982,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5BxVRqpZi6tIhAap1ZjzVD,5BxVRqpZi6tIhAap1ZjzVD,0.000765,2.0,0.291,-4.908,1.0,Elevate,55,2013-10-04,0.107,104.03,4.0,0.722
0.0632,workout,Heart Of My Own,Basia Bulat,0.361,213533.0,0.771,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7rzLSvxdfEr5Nt2i8tmdkY,7rzLSvxdfEr5Nt2i8tmdkY,0.0,7.0,0.0979,-4.741,1.0,Gold Rush,37,2010-01-25,0.0537,132.267,4.0,0.494
0.134,workout,Already Gone,Sons Of The East,0.525,249497.0,0.455,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7omE4K9WTUmbD9TzVPyTjZ,7omE4K9WTUmbD9TzVPyTjZ,5.24e-05,4.0,0.118,-10.622,0.0,Fast and Slow,51,2015-11-06,0.0397,121.784,3.0,0.132
0.553,workout,Dime In My Pocket,Desert Noises,0.487,108373.0,0.851,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3O3AscVDO4IEBOOSa736Mu,3O3AscVDO4IEBOOSa736Mu,0.000101,7.0,0.114,-5.834,1.0,Dime In My Pocket,3,2013-11-19,0.0891,126.805,3.0,0.519
0.123,workout,Barton Hollow,The Civil Wars,0.403,205773.0,0.659,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2ZheGCM31EbCwUfGs0WJB1,2ZheGCM31EbCwUfGs0WJB1,0.0,2.0,0.0857,-7.338,1.0,Barton Hollow,50,2011-02-01,0.0303,90.854,4.0,0.435
0.178,workout,Run,Delta Rae,0.492,178160.0,0.872,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5xyRzgC5q0iWcDnak1CNoP,5xyRzgC5q0iWcDnak1CNoP,0.00264,2.0,0.0743,-5.994,1.0,Run,39,2015-02-17,0.0557,160.315,3.0,0.491
0.262,workout,O' Be Joyful,Shovels & Rope,0.626,148680.0,0.799,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7dIfF8s2ZbMMfGl9waxmGP,7dIfF8s2ZbMMfGl9waxmGP,0.0,11.0,0.278,-5.799,0.0,O' Be Joyful,3,2012-07-31,0.173,67.54,4.0,0.525
0.251,workout,Crumbled,Little Quirks,0.559,193348.0,0.549,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/5daoW1nT2JllZjmSKg0lnn,5daoW1nT2JllZjmSKg0lnn,0.0,1.0,0.0906,-8.258,0.0,Crumbled,47,2018-04-03,0.037,120.087,4.0,0.32
0.175,workout,River Run,Cereus Bright,0.574,257640.0,0.592,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/2nGlee89fbRa03FsCsY7hp,2nGlee89fbRa03FsCsY7hp,0.000334,0.0,0.14,-10.735,1.0,River Run,43,2016-06-20,0.0752,159.866,4.0,0.203
0.169,workout,Spirits,The Strumbellas,0.552,203653.0,0.724,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0VhDlpezWuAgOnfOCx2fRv,0VhDlpezWuAgOnfOCx2fRv,0.0,0.0,0.11,-3.698,1.0,Spirits,14,2016-01-11,0.0271,80.516,4.0,0.774
0.413,workout,Shine (Kygo Remix),"Benjamin Francis Leftwich, Kygo",0.703,281133.0,0.603,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/23ASQTIUauPtPMbKSG77w4,23ASQTIUauPtPMbKSG77w4,0.00125,4.0,0.141,-8.687,1.0,Shine - Kygo Remix,4,2015-02-24,0.161,112.015,4.0,0.309
0.00337,workout,nikki nack,Tune-Yards,0.825,183453.0,0.69,True,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/7JeYK1pt9Kds0E62S7uiIU,7JeYK1pt9Kds0E62S7uiIU,0.00277,1.0,0.367,-6.234,1.0,Water Fountain,45,2014-05-05,0.065,110.488,4.0,0.589
0.00356,workout,"Any Way, Shape Or Form",Ben Miller Band,0.563,183027.0,0.874,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/3J9cIhqTC2KQT737cFexIo,3J9cIhqTC2KQT737cFexIo,0.528,7.0,0.288,-6.501,1.0,Hurry Up And Wait,4,2014-08-01,0.0511,122.995,4.0,0.499
0.0255,workout,Funeral Sky,Reuben And The Dark,0.572,257454.0,0.637,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/0Of1753RPl9oTzR0HtBVR4,0Of1753RPl9oTzR0HtBVR4,0.028,4.0,0.123,-6.936,0.0,Rolling Stone,3,2014-05-27,0.0325,125.969,4.0,0.265
0.0546,workout,"Kindness, A Rebel",River Whyless,0.648,247600.0,0.81,False,37i9dQZF1DX35oM5SPECmN,https://api.spotify.com/v1/tracks/1D8iUDeYeouDd3XrRKcuQ5,1D8iUDeYeouDd3XrRKcuQ5,0.00809,9.0,0.304,-7.542,1.0,Van Dyke Brown,38,2018-06-08,0.0504,120.033,4.0,0.618
0.132,workout,Underground Luxury,"B.o.B, 2 Chainz",0.919,220240.0,0.506,True,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/tracks/2LvRR121MWFmmEGkuV2vQP,2LvRR121MWFmmEGkuV2vQP,0.0,1.0,0.0771,-7.14,1.0,HeadBand (feat. 2 Chainz),69,2013-12-16,0.304,97.465,4.0,0.273
0.000881,workout,Lemon (Edit),"N.E.R.D, Rihanna",0.805,146907.0,0.71,True,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/tracks/2LKlHBPHxLG5ArAXfF148n,2LKlHBPHxLG5ArAXfF148n,2.64e-05,1.0,0.358,-6.642,1.0,Lemon - Edit,65,2017-12-06,0.309,190.044,4.0,0.147
0.0309,workout,Scary Hours,Drake,0.758,198960.0,0.448,True,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,2XW4DbS6NddZxRPm5rMCeY,8.67e-05,7.0,0.558,-9.441,1.0,God's Plan,76,2018-01-20,0.103,77.176,4.0,0.373
0.182,workout,No Label II,Migos,0.874,216248.0,0.706,True,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/tracks/2n5gVJ9fzeX2SSWlLQuyS9,2n5gVJ9fzeX2SSWlLQuyS9,0.0,1.0,0.334,-5.132,1.0,Fight Night,70,2014-06-03,0.207,89.968,4.0,0.895
0.022,workout,I Still Am,"Yo Gotti, Nicki Minaj",0.91,276333.0,0.444,True,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/tracks/4knL4iPxPOZjQzTUlELGSY,4knL4iPxPOZjQzTUlELGSY,0.0,1.0,0.137,-8.126,0.0,Rake It Up,75,2017-10-27,0.344,149.953,4.0,0.53
0.0117,workout,No Limit,"G-Eazy, A$AP Rocky, Cardi B",0.838,245387.0,0.771,True,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/tracks/2Xqd0wUttjueBfdcltADOv,2Xqd0wUttjueBfdcltADOv,0.0,1.0,0.0853,-3.791,1.0,No Limit,78,2017-09-07,0.244,175.957,4.0,0.405
